Id,MEDV
0,29.725399806751977
4,30.249630236441785
5,25.259467162679375
6,23.46209912676144
8,14.24980638186073
10,20.86102800585136
12,21.619933053429843
15,19.058068010810228
20,13.41446630040801
29,21.06138490499027
35,26.88730366373052
38,22.267643280582742
45,21.60009516716275
49,17.901588938639186
51,24.83696959576688
52,27.69793639767667
54,18.305787839420937
58,22.65673850967705
70,24.175493121325093
83,24.93188327666566
84,24.42955257944397
85,26.94879116429051
86,21.9601358057628
91,26.44761633378742
93,27.24667464476695
96,24.159925668874873
97,34.701859437997456
100,23.761480129533236
101,24.602390433094627
104,20.705063009833943
107,20.056303047477915
109,19.48507514339145
111,25.62717054579479
114,24.01962525272216
120,19.544839457342952
122,18.540333345441653
123,16.69747626499297
124,18.457454476865536
125,20.069836797125273
129,13.322844525724376
130,18.80228739059629
139,15.644711016083775
141,4.813731731038931
144,9.574153012868322
148,11.640992066439608
159,24.136782698172453
166,34.625765811087426
175,29.182053799895154
176,24.778306157916138
179,31.22749010340252
186,34.402698646460436
188,31.88413861596912
189,34.23430455833942
191,30.723877078676054
192,33.206042940842636
194,31.635181499762574
195,41.01434017851885
200,32.409201228918704
210,23.959388886495017
211,19.234415507353134
213,23.94793373322633
219,30.911155217588664
224,36.587281354456934
228,35.26217243439208
229,29.292633619030177
234,32.31840097810896
238,26.465050535102556
240,27.866163077553637
243,27.380156494379793
245,15.773688022005485
246,21.024431726947032
248,22.2519233980668
249,24.746944589596172
250,24.554556877606473
251,25.054786519464884
252,25.731619647237874
254,25.954420551875252
255,23.941574127634645
261,36.001241475795894
269,27.041849058747573
276,36.821586100089064
278,29.363110457486655
279,33.76377758788287
280,37.575269780530675
281,33.222002683759115
290,32.98029251942331
293,24.44108804152454
296,26.159585038924806
297,20.250609833065425
301,26.782408687673144
303,30.10863131114895
304,32.402217127018545
308,26.900245872473153
309,22.261688299462048
310,17.00388444684851
314,24.40995092647347
319,20.732787239510436
322,21.96400065697538
326,22.925191324468845
334,21.450660342558482
340,20.839126523950927
344,29.359729875934946
351,23.275977650996275
352,19.802054404974296
355,14.727000939240549
364,37.60640020765236
366,14.0153538276328
367,8.477154308143241
370,33.71453888944849
377,19.927974162992946
378,16.30557089659952
380,16.76480534146222
384,3.933029424945655
385,9.054946461749203
394,18.235665724007475
395,19.64828816345468
397,15.80995548801169
402,17.913116054573344
404,8.819450270869357
405,10.289568368319426
411,15.549947788275832
412,1.7119137671081113
413,11.105430828293482
416,12.803082789459143
419,13.927321876691401
420,18.71860302690647
422,16.970433603091234
426,14.98438524449479
427,13.139165429298803
429,12.117396565390377
432,19.0707331702897
433,15.642787869384502
435,13.10694378302591
440,22.258778253694075
444,11.502956910660362
449,16.76480066680397
450,15.089981807342937
457,11.510389794190319
458,17.62027261237356
463,21.359244546813475
464,19.43372511785949
465,16.91981022114127
467,16.21526143134849
468,16.52887240395473
470,19.241792000854836
471,21.485597766301115
478,18.41604881292645
479,20.55834766220081
480,21.907802790202012
486,18.837096693752184
492,14.447672562271757
494,19.484101369570435
495,16.34789657040649
496,13.923856301676924
498,20.145058434267444
